Country,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Tunisia,518.7242549,,,,,,,,,,,,,,,,,,,,517.3185766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.6297433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.87881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.824951,1331.686957,1468.475631,1497.119588,1503.537358,1401.358996,1472.771748,1395.232468,1554.591316,1465.076399,1616.323816,1728.373755,1660.30321,1872.913612,1912.763387,1989.81662,1991.338849,1932.360167,2088.68455,2118.726647,2199.314601,2386.272825,2753.285994,2673.629277,2820.763294,2944.728248,3093.00126,3120.876811,3251.030923,3384.542055,3543.72131,3647.292576,3560.233174,3658.687729,3693.062361,3806.439733,3656.877584,3810.419296,3732.502282,3794.694602,4017.219947,4095.281582,4332.720164,4347.769972,4409.941176,4444.947211,4691.190508,4876.798614,5046.681575,5292.303803,5480.315607,5687.235048,5722.895655,5980.588123,6274.883286,6461,6740.192928,7099.692872,7356.745618,7499.606903,7695.934765
Turkey,869.9170642,,,,,,,,,,,,,,,,,,,,901.2123149,905.7142814,910.2387373,914.7857949,919.3555671,923.9481675,928.5637099,933.2023091,937.8640802,942.549139,947.2576018,951.9895855,956.7452076,961.5245863,966.3278401,971.1550883,976.0064509,980.8820482,985.7820014,990.706432,995.6554624,1000.629216,1005.627815,1010.651384,1015.700049,1020.773934,1025.873165,1030.997869,1036.148174,1041.324207,1046.526096,1051.753971,1057.007962,1062.288199,1067.594813,1072.927936,1078.2877,1083.674239,1089.087686,1094.528175,1099.995843,1105.490824,1111.013254,1116.563272,1122.141015,1127.746621,1133.38023,1139.041981,1144.732015,1150.450474,1156.197498,1166.60932,1177.114902,1165.782602,1154.559401,1143.444247,1132.436102,1121.533933,1110.736722,1100.043457,1109.949598,1124.381608,1139.001268,1153.811019,1168.813333,1184.010712,1199.405694,1215.000847,1230.798775,1246.802114,1263.013535,1279.435743,1296.07148,1312.923521,1329.994679,1347.287802,1364.805778,1382.55153,1400.528019,1418.738246,1437.185249,1455.872108,1474.801941,1493.977907,1513.403206,1533.081081,1553.014816,1573.207737,1593.663214,1614.384662,1635.375539,1656.639347,1678.179636,1700,1606.11807,1517.420738,1433.621687,1354.45041,1279.65134,1208.983024,1142.217342,1079.138773,1019.543696,963.2397372,1140.489619,1257.109149,1444.635623,1299.529759,1412.593608,1606.65208,1648.378563,1712.440644,1578.236961,1751.498964,1757.670586,1759.110628,2050.888134,2075.177451,2211.33057,2318.354475,2133.462676,1913.461387,1968.47701,1761.747222,1662.852402,1418.045609,1783.281038,1833.697188,2026.873856,1873.496637,1994.791832,2185.504316,2376.314083,2563.647105,2414.814817,2527.017051,2523.458495,2630.531832,2654.555339,2680.806565,2666.1651,2625.621467,2705.563617,2880.226722,2919.572553,2918.403639,3175.940329,3234.136083,3363.338744,3449.458765,3524.40755,3744.166828,3879.150411,3938.355812,4137.576208,4381.002269,4636.352707,4714.840166,4730.399268,4577.547617,4436.960547,4502.889221,4601.841346,4645.474773,4784.94986,4901.1042,5113.387647,5424.523104,5502.700219,5438.468711,5807.686108,5733.320979,5946.28765,6290.020377,5826.598838,6125.003638,6432.180967,6791.417195,6876.998138,6442.515444,6803.286822,6192.74823,6577.701511,6856.141683,7357.117393,7786,8294.627148,8585.969759,8547.687629,8040.783849,8602.159815
Turkmenistan,513.3473937,,,,,,,,,,,,,,,,,,,,524.1578261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.387094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2289.495527,,,,,,,,,,,,,,,,,,,,,,,6829.318796,,,,,,,,,,,,,,,,,5132.075826,4769.845204,3961.890968,3934.099888,3184.616449,2895.406317,3028.606363,2631.317995,2764.273141,3159.585824,3289.742427,3361.403261,3359.352561,3522.741638,3967.581844,4247,4656.651796,5114.983407,5563.047711,5702.657995,6130.502041
Turks and Caicos Islands,853.2355816,,,,,,,,,,,,,,,,,,,,853.2355816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.262284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4841.536871,5247.66632,5635.859059,6025.655732,6443.178307,6912.443432,7447.78577,8046.509415,8689.480801,9342.558793,9978.599054,10577.3848,11148.95304,11729.9094,12375.93082,13113.46205,13959.16862,14891.76944,15920.70754,16996.68922,17910.36081,18701.89802,19344.37547,20373.60285,21748.53981,22184.96792,23259.49371,24056.17258,25703.34964,26822.43324,26819.72382,27162.89099,25895.79793,26730.61898,28342.36124,31209.0686,35366.87086,38551.67024,43171.66212,,
Tuvalu,1011.68059,,,,,,,,,,,,,,,,,,,,1011.68059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.707134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.531552,2350.793715,2349.435505,3114.289382,3555.705428,3524.039602,3505.587521,3560.512966,3728.796165,3771.106416,3462.102968,3176.474122,2525.695983,2478.713461,2619.222424,2525.627729,2467.759721,2664.477708,2889.195177,2785.42152,3169.178469,3246.459711,3308.339099,3420.597308,3747.886437,3536.130951,3544.849124,3879.398591,4253.121868,4322.656053,3743.06933,4211.523547,4421.594395,4643.911655,4807.984603,4978.913596,5007.670741,5086.033308,5165.19418,,
Uganda,461.08,,,,,,,,,,,,,,,,,,,,461.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.8798137,710.2907515,734.753484,746.8340971,716.6550109,743.2078272,763.1372031,774.3710692,757.9820213,774.4504047,788.6910934,758.6961962,767.2717398,830.8017875,868.2877755,861.751682,888.693356,908.9185217,904.5963414,974.5991982,960.9680438,964.150114,950.735869,927.2531095,908.3415993,867.6719639,852.3517179,843.7331372,777.3749631,675.8218025,638.7683033,647.5701934,682.2662268,711.8481605,630.5232015,622.0396917,603.2414122,617.7244065,636.7938514,658.111329,661.3019944,646.0563757,644.1707969,674.2351514,693.0252049,755.1615478,799.0086712,816.559081,830.710447,865.8272679,881.208267,896.5401511,927.7210018,937.6015553,959.7088123,991,1059.726656,1108.953066,1163.63919,1202.532826,1220.890163
Ukraine,807.5127541,,,,,,,,,,,,,,,,,,,,824.5179287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.912282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3601.453637,,,,,,,,,,,,,,,,,,,,,,,6636.820578,,,,,,,,,,,,,,,,,8123.203645,7400.989699,6650.453507,5704.109297,4419.117751,3909.539358,3548.689544,3472.475276,3435.906978,3460.323855,3700.350923,4082.186353,4334.816758,4781.145856,5400.284939,5583,6027.07003,6541.784072,6716.384501,5730.864893,6002.359801
United Arab Emirates,845.7641468,,,,,,,,,,,,,,,,,,,,849.7645533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.038697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100,,,,,,,,,,,,13677.04279,13239.25583,12703.61046,19448.86083,47592.51841,53499.45682,52628.36225,53335.17575,45587.6214,50726.2276,58179.44856,55157.81846,47211.4006,42152.15373,41475.71132,38213.65124,29225.29529,29327.0588,27050.84734,29062.1632,32431.22854,30832.8151,30084.23648,28314.81157,29007.13713,29341.65072,29286.30885,29989.44848,28676.18961,28251.70436,30012.31775,29446.25707,28728.96185,30646.11064,32181.9396,33487,35347.29144,35324.65625,34981.21557,33734.94352,33810.10062
United Kingdom,2716.870226,2736.975065,2740.533133,2744.095826,2747.663151,2751.235113,2754.811718,2758.392974,2761.978884,2765.569457,2769.164697,2772.764611,2776.369205,2779.978485,2783.592457,2787.211128,2790.834502,2794.462587,2798.095388,2801.732912,2805.375165,2809.022153,2812.673881,2816.330358,2819.991587,2823.657576,2827.328331,2831.003858,2834.684163,2838.369252,2842.059132,2931.704616,2862.159236,2851.912182,2926.936842,3041.811275,3111.030233,3028.564722,3150.673604,3255.276346,3119.716346,3013.780318,2908.863429,2924.404521,3060.076683,3181.704961,3351.503853,3382.197217,3460.119994,3541.785332,3523.803567,3692.633207,3723.873154,3822.771793,3879.193791,3818.205334,4039.629337,4065.927654,4029.356106,4084.874695,4128.815683,4192.263502,4171.614645,4157.376311,4221.287815,4300.027327,4316.170537,4222.723642,4304.552831,4280.861292,4490.23007,4689.29473,4671.407161,4735.489424,4766.095494,4832.559131,4827.622013,4820.636537,4788.693533,4718.332916,4893.994503,5022.218677,5127.230085,5127.610031,5097.13089,5029.613189,5066.688892,5225.903731,5417.236219,5663.06556,5641.985763,5594.6732,5413.326255,5363.257558,5670.280472,5795.269156,5979.446469,6000.484752,6231.597313,6427.546788,6321.797967,6263.508001,6368.899094,6248.334399,6231.906703,6362.13639,6517.808746,6584.651124,6261.810781,6348.129044,6489.230955,6627.325303,6701.702948,6925.196727,6933.69212,7442.727259,7577.999323,7629.560724,7683.46198,6854.632315,6400.752515,6247.680024,6526.041822,6698.835066,6925.754258,7240.382857,6947.106817,7480.266144,7539.415243,7745.392664,7657.492419,7231.827796,7245.67304,7427.520159,7892.030081,8161.544114,8493.921249,8750.702103,8819.429921,8813.729087,9649.169857,10529.74238,10750.97501,10898.51831,10422.37925,9930.833066,9493.419659,9295.074873,9493.83602,9789.471693,9766.503753,10025.45274,9979.508487,10338.50775,10723.30235,11073.6457,11158.95181,11283.17795,11211.11356,11596.72739,12167.33297,12464.90951,12477.17707,12876.59974,13465.99369,13724.35271,13912.62647,14142.85089,14651.00736,14850.48521,15154.18472,15399.07625,15895.11641,16924.42926,16690.27024,16673.63952,17050.63392,17428.74846,18053.948,18531.68903,18199.8345,17940.78068,18232.42452,18865.50225,19309.6655,19935.24097,20747.69266,21664.78767,22673.27583,23100.74176,23123.52696,22739.73307,22705.09254,23170.28151,24118.66691,24716.01425,25328.77116,26074.53136,26773.33027,27467.50626,28644.71245,28978.41437,29478.99919,30204.15431,31097.5219,31580,32293.79515,32909.49511,32875.3445,31042.4704,31216.79316
United States,1912.622748,1948.592928,1981.625636,1946.611871,1944.215089,1987.877056,2024.490103,2045.445323,1896.704351,1993.22198,2050.5152,2093.549823,2056.154732,2079.254487,2119.349875,2111.188856,2023.090272,2021.750316,2027.303643,2023.018746,2011.221555,2043.377668,2101.553016,2077.839528,2134.864263,2184.186091,2200.149135,2210.110233,2209.173595,2133.959558,2293.667801,2438.001388,2530.553745,2620.990148,2491.54984,2589.990196,2629.471256,2543.047639,2520.64562,2646.117763,2512.154922,2457.921013,2436.72921,2476.519642,2614.364449,2656.437925,2673.072249,2744.830009,2817.91577,2743.69519,2754.895248,2871.33814,3022.02807,3235.592978,3244.904331,3172.171895,3239.393216,3167.388838,3182.831253,3270.943958,3359.312288,3288.249484,3393.607452,3617.637898,3739.471768,3541.916634,3514.000959,3631.997721,3681.87753,3781.483631,3970.932648,4044.901292,4106.031234,4198.875312,4055.757568,4170.619825,4131.66665,4181.784895,4275.611223,4718.640047,5178.859456,5239.224172,5428.530995,5402.762499,5362.113237,5277.754683,5332.388332,5472.257371,5330.845106,5549.391155,5524.698463,5584.390371,5717.146169,5579.841085,5297.877473,5828.928917,5603.895511,5962.937847,6008.886918,6609.77575,6624.304709,7305.784194,7282.16974,7356.129075,7494.661234,8031.683874,8205.418182,7928.611252,7339.851987,8048.390645,7913.696287,8010.706999,8317.328563,8448.563587,7615.956416,7758.774586,8875.240826,8714.457342,9254.582727,8908.36705,8568.171683,8068.818922,8504.510291,9512.220619,9544.975425,9581.565723,9990.363193,9869.436528,9892.788621,10387.37535,9346.204923,8640.92545,7433.952985,7267.628165,7977.820205,8601.161881,9629.63337,10028.34069,9569.067015,10225.25946,10948.05758,12667.38092,14819.55464,16980.87277,18085.09742,17614.94799,15431.40676,14931.54891,15266.38126,14866.24363,15855.85829,16750.74427,17039.3819,17471.2815,16979.25899,17822.45193,17783.272,17749.49971,17217.3862,18084.11392,18175.42607,18226.62262,18978.44936,19461.09835,20243.97875,21209.93252,22263.22366,22495.68006,23268.21419,23669.41055,23345.77367,23744.67179,24654.03512,25741.99907,25281.70434,24889.60173,25881.72023,26715.13653,27814.18097,28278.91451,27838.10795,28160.13515,27243.46779,28119.68684,29785.25419,30636.21102,31297.31013,31953.81406,32860.51969,33587.08574,33710.38982,33076.87434,33589.59428,33914.89202,34730.56433,35053.28613,35806.99679,36847.81337,37811.67837,38912.58178,39758.49911,39474.1064,39535.84457,40044.18458,40956.40134,41674,42385.18226,42866.21776,42656.49271,41256.08384,42066.02758
Uruguay,784.4627425,,,,,,,,,,,,,,,,,,,,784.4627425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.219429,2511.999319,3035.516003,2999.987265,2670.333142,2240.253725,2427.407486,2448.189631,2591.781897,2247.788686,2401.195646,2227.773554,2398.640614,2764.109274,2680.574776,2963.177606,3008.191576,2614.934087,3134.985002,2785.561702,2476.549612,2641.640536,2646.244917,2810.952275,3064.667096,2962.062161,3049.706652,2875.862519,2595.081009,2607.730447,2558.841262,2575.858186,2967.027364,3016.042814,3044.564504,2692.35662,2921.716577,3180.19674,3429.145076,3410.150394,3616.94917,3410.322285,4045.86639,3817.779896,3061.191225,2849.174013,2892.966588,3134.272247,3261.160565,3615.782769,3084.064179,3172.999667,3550.252719,3656.141435,3918.222001,3676.646714,3918.959594,4379.647496,4504.867235,4437.562856,4960.902088,4037.123918,3686.220531,3172.246515,3714.870839,3870.208674,3989.473398,3993.263645,4240.050391,4258.092455,4221.977426,4247.208576,3849.728798,3841.537241,4272.798425,4340.792239,4709.272144,4973.972826,5080.698724,5194.37909,5374.006496,5714.808979,5716.766744,5926.627264,6217.573463,6172.350456,6182.25544,6150.772969,6230.904198,5605.001965,5720.89135,5808.697923,5603.357717,5558.900598,5603.147316,5605.106723,5737.162718,5444.61962,5475.229744,5756.434143,5979.128626,5916.949801,5703.408898,5737.311618,5909.050354,6252.619981,6468.661776,6504.339663,6808.862501,7189.87154,7586.160431,7690.703069,6920.223051,6475.012363,6366.469352,6420.408713,6946.573451,7452.398969,7407.361071,7453.361356,7466.410404,7628.836753,8137.004775,8331.939876,8728.067244,8495.070792,8856.811427,9230.240708,9590.071978,9266.79199,9092.317746,8732.198199,7727.002004,7853.818686,8735.001477,9266,9641.285462,10331.30965,11178.99036,11461.03486,12388.3861
USSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,346.4294475,,,,,,,,,,,,,,,,,,,,353.7248037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.4791086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.052493,,,,,,,,,,,,,,,,,,,,,,,2395.670473,,,,,,,,,,,,,,,,,1993.426078,1935.313686,1682.500513,1611.383512,1499.50787,1460.983033,1461.975812,1513.434589,1554.927711,1597.633618,1635.215381,1681.658718,1724.295507,1771.188686,1876.601274,1975,2091.377557,2255.665857,2424.231216,2586.963423,2773.572549
Wallis et Futuna,580.0302046,,,,,,,,,,,,,,,,,,,,580.0302046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.1520903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.977439,,,,,,,,,,,,,,,,,,,,,,,2360.208538,,,,,,,,,,,,,,,,,2440.212166,,,,,,,,,,,2920.610966,,,,3612.17183,3777.965324,,,,
Vanuatu,829.5780834,,,,,,,,,,,,,,,,,,,,829.5780834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.51985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.111632,2972.509304,2746.962382,2713.849383,2605.687985,2972.588909,2999.820106,2584.810373,2624.324016,2834.89007,3359.301365,3507.641223,3464.309877,3314.970117,3251.274545,3191.444424,3217.715951,3281.564641,3574.858126,3443.42446,3492.042011,3482.084689,3555.618496,3729.749163,3840.467248,3936.022985,3741.098897,3762.189618,3575.446086,3234.458141,3251.043515,3340.513313,3477,3632.569034,3779.081798,3916.570811,3943.298809,3941.721188
Venezuela,442.0212955,,,,,,,,,,,,,,,,,,,,442.0212955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.4827844,,,,,,,,,,,,,794.3364988,815.5258359,862.03223,806.9482343,886.7042538,908.9416898,873.0699803,919.4698815,821.9232261,703.1057315,975.197956,827.8118349,947.6754214,834.7667956,755.7254037,843.2565624,827.4849381,789.7583879,766.2107142,823.699116,879.4762311,842.9959924,828.1124336,768.5567374,762.1471407,809.4735864,832.2769261,851.8128869,902.5800589,926.2158832,1063.815888,920.7104476,942.8337756,886.431139,1029.630069,1017.907697,946.3463173,1129.916345,1121.983466,1163.906562,1340.448457,1599.943224,2055.034714,2450.581919,2590.024892,2939.617844,3252.303889,3257.565701,2722.108029,2801.416398,2731.060213,2884.158838,3178.749973,3284.703073,3621.169062,3768.751207,3938.310202,3733.694548,3706.051333,3329.975053,3495.207608,4323.891593,4995.408075,5771.327791,6851.021222,7910.562016,7731.652086,7375.069651,7511.883417,7689.799761,7730.247662,8114.820007,8388.418061,8992.665166,9802.466526,9064.532978,9031.526247,8714.110368,8309.326796,8422.974165,8356.603994,9244.188757,9424.824301,9259.599402,9541.474188,9904.458467,9897.565723,10325.6696,10428.92807,10505.25966,10971.98513,11419.9993,11863.66527,12688.92341,13143.95095,13043.41405,12806.9771,12124.53638,11729.26977,11152.41011,10042.76094,9500.515805,9268.840095,9411.916498,9883.584648,10350.52016,9427.017797,9701.14394,10243.33722,10733.92631,10534.83654,9912.069691,9935.409579,9725.53456,10165.49518,10014.50845,9245.232662,9434.237476,9604.520364,8605.047831,7810.970816,9121.430347,9876,10637.65859,11278.91503,11586.51277,10985.90468,10565.28179
West Bank and Gaza,735.4470842,,,,,,,,,,,,,,,,,,,,738.9256985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.859736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.453874,1461.209687,1515.592329,1570.897471,1633.309603,1694.347388,1757.708914,1827.067742,1895.3446,1965.959644,2039.717191,2118.83253,2198.956312,2282.596914,2368.288113,2457.423548,2552.070185,2649.715007,2750.957407,2840.536496,2931.074659,3029.872801,3133.409277,3233.642368,3340.308691,3448.527827,3565.138125,3682.831494,3806.214912,3931.927421,4062.853591,4199.870245,4336.032082,4482.740651,4631.302084,4784.284695,4945.406794,5107.197384,5276.330831,5452.692486,5635.476659,5821.774953,6017.654756,6218.713808,6431.121825,6647.751194,6875.608288,7110.667619,7477.119906,7864.939289,7586.317299,5852.627612,4515.487575,3793.971737,3664.45253,3542,3263.470629,3121.396641,3084.559622,3300.478796,3300.478796
West Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Sahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,459.7089858,,,,,,,,,,,,,,,,,,,,459.7089858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.7998079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.1720453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.9445425,589.8660683,605.0664917,621.1851833,638.4904051,654.1938814,665.986811,676.2854478,684.5975191,690.4102269,696.9524172,708.2036978,772.0491602,769.5051296,780.9018341,764.6560554,749.3611672,637.1232887,609.8831494,644.5736816,641.0578419,657.6807327,699.5016441,729.165805,683.2605598,619.1689073,705.8771559,713.5371196,702.6509275,693.3900068,660.3613572,668.8265971,707.2357863,729.5050157,777.0613592,805.2188204,809.9260328,820.7994449,851.4239524,868.7993731,893.8847582,927.114196,989.0231487,1049.363562,1121.67268,1208.143068,1300.380849,1385.896769,1445.953125,1495.628979,1577.531777,1666.507033,1764.456677,1872.133959,1996.869216,2142,2289.340579,2453.801665,2574.440578,2679.340951,2827.178345
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen Arab Republic (Former),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen Democratic (Former),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen. Rep.,661.9023758,,,,,,,,,,,,,,,,,,,,665.0331287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.3049623,776.6275741,781.7175761,787.3154506,792.0852859,797.1717273,800.9672478,804.8304547,808.3962341,811.9917854,815.9216766,820.5380403,825.6232006,832.9186917,837.0420207,843.3371477,852.7000667,862.4421463,870.2525116,880.6561463,1041.097391,1196.789514,1265.047031,1388.200101,1435.535646,1509.671502,1695.138927,1829.765177,1930.826634,1982.415401,1938.738669,2000.301266,1977.55701,2032.190358,2050.332377,1973.81513,1955.752751,1971.741538,1989.88649,1991.575551,1923.299759,1859.237877,1879.496673,1861.888827,1834.92224,1970.60149,2022.928452,2117.484526,2149.796644,2158.603036,2217.073804,2225.103568,2234.820827,2239.828224,2250.897567,2276,2277.838915,2283.391979,2295.804203,2313.159646,2425.809869
Yugoslavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,364.46,,,,,,,,,,,,,,,,,,,,364.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.839861,1103.66025,1147.388831,1192.692866,1239.058306,1180.93884,1289.239657,1311.956766,1245.619033,1468.111429,1540.598657,1505.526319,1452.725766,1447.579193,1599.107767,1841.719086,1695.379518,1777.077318,1753.08087,1695.412241,1722.478096,1672.755856,1773.498265,1704.463445,1788.693461,1670.518183,1718.944773,1588.688299,1552.521254,1461.381462,1461.601942,1502.691263,1408.678565,1329.497993,1279.198766,1258.78876,1223.735344,1213.315116,1249.787665,1226.4309,1299.991125,1264.807358,1210.884633,1261.302462,1067.932935,1017.791739,1060.554879,1071.353818,1027.229083,1025.583049,1035.903578,1059.726572,1071.613938,1105.234654,1140.764902,1175,1218.747276,1333.610346,1382.471634,1442.062798,1513.986427
