Tunisia,,,1000000,,800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3517210,3582970,3647735,3713496,3779257,3846014,3903067,3950849,4007300,4074970,4149157,4216031,4286552,4374477,4468393,4565747,4676017,4786986,4894178,4996300,5098627,5197559,5303507,5426213,5556437,5703966,5859294,6005061,6136282,6280477,6443183,6605707,6734098,6859890,7184530,7362332,7544710,7724976,7895088,8052989,8207240,8364780,8523077,8680433,8831747,8972635,9105233,9231669,9349100,9458862,9563816,9667365,9770575,9873149,9974722,10074951,10175014,10276158,10378140,,,12210460
Turkey,,,7900000,,8400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10074000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11793000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000000,,,,,,,,,,13877000,13968000,14059000,14151000,14250000,14476000,14705000,14928000,15174000,15414000,15658000,15906000,16158000,16434000,16725000,17016000,17517000,17821000,18011000,18203000,18396000,18592000,18790000,19235000,19690000,20156000,20634000,21121639,21669334,22235677,22830516,23463817,24144571,24877395,25670939,26505694,27355811,28217122,29029976,29788695,30509221,31227361,31950718,32677758,33411317,34164759,34952315,35758382,36579964,37492953,38503442,39512945,40529798,41485146,42404033,43316697,44222576,45120802,46222187,47328791,48440170,49554400,50669003,51780211,52881328,53966237,55031033,56084632,57135435,58179144,59212510,60220670,61188984,62127894,63047647,63945635,64819580,65666677,66493970,67308928,68109469,68893918,69660559,70413958,71158647,71892807,,,84194827
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367215,,,,,,,,,,,,,,,,,,,,367215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204075,1226498,1252749,1282640,1313402,1347774,1381525,1425659,1478072,1530083,1584820,1644416,1704534,1765175,1825383,1882148,1935923,1994131,2054487,2116408,2181272,2246710,2313102,2379578,2450654,2523906,2594288,2663744,2733933,2804142,2875133,2946676,3018436,3091431,3164611,3240472,3323673,3410704,3492186,3573704,3667588,3760644,3848424,3933744,4018832,4101998,4184336,4267070,4350224,4433925,4518268,4603244,4688963,4775544,4863169,4952081,5042920,5136262,5232077,,,7582777
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3296,,,,,,,,,,,,,,,,,,,,3296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4700,,,,,,,,,,4700,,,,,,,,,,4700,,,,,,,,,,5300,,,,,,,,,,5600,,,,,,,,,,5500,,,,,,,,,,,,,,,,,,,,,,6100,,,,,,,5037,5022,5030,5033,5066,5162,5269,5382,5508,5624,5726,5799,5842,5858,5842,5768,5686,5639,5609,5600,5617,5788,5960,6135,6308,6468,6651,6859,7049,7254,7465,7791,8149,8524,8911,9316,9733,10163,10610,11060,11514,12080,12655,13239,13832,14431,15036,15646,16262,16881,17502,18122,18738,19350,19956,20556,21152,21746,22336,,,34888
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499,,,,,,,,,,,,,,,,,,,,2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4676,4731,4788,4845,4903,4961,5020,5080,5141,5202,5264,5327,5391,5454,5513,5572,5633,5694,5755,5794,5815,5836,5857,5878,6015,6211,6471,6770,7034,7366,7490,7623,7766,7919,8080,8250,8427,8609,8794,8981,9168,9354,9537,9715,9888,10056,10219,10378,10534,10686,10838,10991,11146,11305,11468,11636,11810,11992,12181,,,16762
Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101397,,,,,,,,,,,,,,,,,,,,2101397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2843000,,,,,,,,,,2921000,,,,,,,,,,3554000,,,,,,,,,,,,,,,,,4959000,,5521758,5670970,5824797,5983396,6147541,6317454,6493361,6675501,6864123,7059486,7261862,7471533,7688797,7913960,8147346,8389294,8640153,8900294,9170101,9449977,9728111,9983229,10190285,10385004,10619695,10890181,11169608,11457758,11755730,12032167,12296592,12595972,12939400,13321200,13761689,14225933,14717932,15283050,15892811,16500123,17074034,17651716,18252190,18903138,19566609,20094075,20623835,21210254,21829118,22535846,23248553,23970202,24739869,25556448,26390258,27269482,28195754,29170398,30214531,,,67604495
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11215490,,,,,,,,,,,,,,,,,,,,11215490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36774854,37435785,38006180,38541349,38993798,39368099,39940180,40655779,41359132,42006030,42644035,43195765,43697245,44255938,44785626,45234869,45673640,46111262,46510301,46871405,47235697,47637239,48026627,48367002,48676939,48973428,49233524,49453675,49642987,49835012,50046649,50235677,50397455,50573066,50769375,50944248,51095072,51218101,51422963,51501478,51622275,51730355,51869109,51887112,51637611,51247259,50812520,50369926,49938798,49487245,49007559,48510505,48058877,47668303,47309706,46996765,46710816,46435909,46170273,,,40341586
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40153,,,,,,,,,,,,,,,,,,,,40153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71520,73298,75273,77480,79947,82715,85831,89353,93340,97870,103048,108989,115827,123751,132980,143798,156574,171745,190974,217858,249369,288136,336325,391337,453222,522571,598023,683672,778736,884040,1000285,1100356,1203634,1315978,1437950,1570219,1713616,1778365,1839339,1896774,1950792,2001524,2048857,2093393,2135896,2176370,2215556,2254266,2292669,2330923,2369153,2407460,2445989,2484818,2523915,2563212,2602713,2642566,2682747,,,3367126
United Kingdom,,,5458466,,7195297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16186397,16427955,16661282,16897898,17139513,17381418,17629610,17858803,18093284,18329053,18569823,18811881,19028016,19246151,19468285,19691420,19918844,20136267,20354979,20578690,20804402,21027114,21284460,21504941,21751903,21994095,22231076,22279863,22246880,22266109,22287069,22310067,22567009,22837200,23117738,23417123,23728007,23974430,24230353,24488987,24746160,25009641,25291179,25561448,25828236,26107967,26385197,26667813,26955755,27249851,27544197,27844139,28050928,28385947,28730581,29082812,29444523,29814831,30173677,30557062,30920888,31273446,31576465,31875253,32184118,32500733,32822214,33142079,33464925,33793233,34127982,34472021,34836751,35211963,35593770,35976405,36367212,36763751,37166289,37569674,37975154,38373808,38737346,39102443,39474558,39850962,40231673,40614789,41003923,41398500,41795923,42150769,42318019,42556673,42965211,43296057,43473615,43573615,43529634,43437404,43718000,44072000,44372000,44596000,44915000,45059000,45232000,45389000,45578000,45672000,45866000,46074000,46335000,46520000,46666000,46868000,47081000,47289000,47494000,47991000,48226000,48216000,48400000,48789000,49016000,49182000,49217000,49519000,50014000,50312000,50127000,50290000,50430000,50593000,50765000,50946000,51184000,51430000,51652000,51956000,52372000,52807000,53292000,53625000,53991000,54350000,54643000,54959000,55214000,55461000,55632000,55907000,56079000,56210000,56224000,56215000,56206000,56179000,56167000,56228000,56314000,56382597,56339704,56382623,56462228,56620240,56796260,56981620,57159603,57324472,57493307,57665646,57866349,58026920,58212518,58426014,58618663,58808266,59035652,59293320,59522468,59723243,59912431,60094648,60270708,60441457,60609153,60776238,60943912,,,64303846
United States,,,1500000,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9980510,10298969,10625503,10951077,11276695,11602355,11928057,12250905,12580590,12906416,13240314,13658580,14077890,14496235,14914618,15334042,15752501,16170997,16590533,17009101,17443768,18056100,18667464,19278865,19890301,20502776,21114282,21725822,22337396,22950007,23579718,24405303,25230918,26156953,26882238,27707943,28534680,29360442,30186232,31012051,31838901,32677742,33515609,34354509,35192433,36031388,36869368,37708378,38546412,39385476,40240630,41098000,42136000,43174000,44212000,45245000,46287000,47325000,48362000,49400000,50458000,51743000,53027000,54311000,55595000,56879000,58164000,59448000,60732000,62016000,63302000,64612000,65922000,67231000,68541000,69851000,71161000,72471000,73781000,75091000,76391000,77888000,79469000,80946000,82485000,84147000,85770000,87339000,89055000,90845000,92767000,94234000,95703000,97606000,99505000,100941000,102364000,103817000,104958000,105473000,106881000,108964000,110484000,112387000,114558000,116284000,117857000,119502000,120971000,122245000,123668000,124633000,125436000,126180000,126978000,127859000,128681000,129464000,130476000,131539000,132637000,133922000,135386000,137272000,138937000,140474000,141940000,144688000,147203000,149770000,152271000,154878000,157553000,160184000,163026000,165931000,168903000,171984000,174882000,177830000,180671000,183691000,186538000,189242000,191889000,194303000,196560000,198712000,200706000,202677000,205052000,207661000,209896000,211909000,213854000,215973000,218035000,220239000,222585000,225055000,227726463,229966237,232187835,234307207,236348292,238466283,240650755,242803533,245021414,247341697,250131894,253492503,256894189,260255352,263435673,266557091,269667391,272911760,276115288,279294713,282338631,285023886,287675526,290342554,293027571,295734134,298444215,301139947,303824646,,,363811435
Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000,,,,,,,,,,,,,,,,,,,,55000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132000,,,,,,,,,,,,,,,,,,,,343000,354000,364000,376000,387000,399000,411000,424000,437000,450000,464000,482000,502000,522000,543000,564000,587000,610000,635000,660000,686000,706000,727000,748000,770000,792000,815000,839000,864000,889000,915000,930000,945000,961000,977000,993000,1009000,1026000,1043000,1062000,1081000,1112000,1144000,1177000,1223000,1246000,1269000,1292000,1316000,1341000,1371000,1402000,1433000,1465000,1498000,1534000,1571000,1608000,1646000,1685000,1713000,1741000,1770000,1799000,1829000,1859000,1889000,1921000,1952000,1944000,1965000,1987000,2010000,2032000,2055000,2081000,2107000,2134000,2160000,2188000,2194275,2223060,2252965,2283920,2316543,2353136,2389290,2424959,2460411,2495022,2530969,2563794,2598466,2632111,2663610,2693133,2721207,2748579,2776607,2801859,2823659,2826042,2829526,2834115,2838213,2841818,2857453,2873520,2889495,2905131,2919851,2935649,2953997,2972570,2990097,3008270,3026971,3045153,3063668,3084065,3105708,3127574,3149262,3170958,3193413,3215423,3238280,3262838,3284853,3304234,3323876,3343797,3363085,3381606,3399237,3415920,3431932,3447496,3462531,,,3721919
USSR,,,20700000,,26550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54765000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73750000,,,,,,,,,,,,,,,,,,,,88672000,,,,,,,,,,,,,,,,,,,,110664000,,,,,,,,,,124500000,,,,,,,,,,,,,156192000,,,,,,,154607000,152836000,152403000,153055000,155581000,158983000,162621000,166117000,169269000,172017000,174212000,175987000,176807000,177401000,178453000,179636000,181502000,184626000,188498000,192379000,195970000,,,,,,173900000,174000000,175100000,177500000,179570837,182677438,185855870,188960538,192171246,195612673,199102595,202604165,206200603,209927781,213779936,217618270,221227180,224585401,227697970,230512995,233139090,235629795,237983436,240252698,242478113,244886536,247343292,249712380,252110639,254518689,256882729,259225085,261524905,263750613,265935636,268142258,270418758,272856014,275379897,277873515,280369405,282805060,285120160,286578215,288544755,290113614,291118372,291429616,291345858,291150213,290875610,290527071,290173084,289692659,289112747,288520632,287977722,287600977,287360520,287263911,287266522,287330757,287447373,,,286999773
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919159,,,,,,,,,,,,,,,,,,,,1919159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6292797,6489850,6681196,6886387,7061494,7232067,7440744,7694366,7951857,8223106,8531032,8867714,9209650,9546588,9877755,10205805,10529599,10864030,11232040,11591490,11940155,12334057,12741848,13147733,13568700,13987696,14404009,14808950,15207113,15605490,16000074,16413399,16849973,17298283,17764159,18258445,18769226,19279732,19694266,20112207,20624073,21137143,21614451,22049313,22462266,22847085,23219707,23596577,23977448,24363320,24755519,25155064,25563441,25981647,26410416,26851195,27307134,27780059,28268440,,,39415245
Wallis et Futuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3721,,,,,,,,,,,,,,,,,,,,3721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6962,7050,7138,7228,7319,7411,7504,7599,7694,7791,7889,7990,8092,8195,8300,8300,8300,8300,8400,8500,8700,8500,8500,8500,8700,8800,9200,9200,10000,10200,10800,11200,11900,12398,12806,13001,13274,13347,13458,13569,13680,13846,14011,14175,14338,14499,14659,14817,14974,15129,15283,15435,15585,15734,15880,16025,16168,16309,16448,,,18984
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27791,,,,,,,,,,,,,,,,,,,,27791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52000,53262,54554,55878,57233,58622,60044,61501,62993,64522,66087,67691,69333,71015,72577,74195,76132,78219,80571,82905,85400,88100,90800,93700,96600,99700,102800,106000,109400,113399,116771,120223,123745,127335,130982,134677,138418,142207,146040,149913,153785,157616,161399,165127,168793,172387,175927,179428,182882,186282,189618,192910,196178,199414,202609,205754,208869,211971,215053,,,275141
Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718000,,,,,,,,,,,,,,,,,,,,718000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324000,,,,,,,,,,,,,,,,,,,,1653000,1675000,1699000,1725000,1753000,1784000,1816000,1849000,1883000,1917000,1952000,1986000,2019000,2052000,2083000,2113000,2129000,2147000,2173000,2198000,2224000,2255000,2285000,2314000,2346000,2375000,2408000,2442000,2475000,2509000,2542000,2576000,2609000,2643000,2690000,2706000,2720000,2741000,2761000,2780000,2805000,2834000,2856000,2874000,2899000,2918000,2929000,2944000,2958000,2973000,2992000,3008000,3025000,3049000,3077000,3114000,3152000,3185000,3221000,3259000,3300000,3336000,3368000,3401000,3431000,3465000,3510000,3565000,3623000,3699000,3784000,3858000,3934000,4020000,4114000,4223000,4347000,4486000,4656000,4843000,5009006,5217020,5439568,5674259,5918702,6170497,6431274,6702668,6982276,7267687,7556483,7847836,8143375,8444361,8752058,9067735,9387176,9709552,10041225,10388580,10758017,11151693,11515649,11893035,12280562,12674987,13082017,13503563,13930824,14355117,14767890,15166255,15620766,16084417,16544524,16997509,17450161,17910182,18378534,18850722,19325222,19801117,20265563,20704455,21134951,21555902,21968602,22374398,22772515,23162188,23542649,23916810,24287670,24654694,25017387,25375281,25730435,26084662,26437044,,,33429444
West Bank and Gaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165944,,,,,,,,,,180099,,,,,,,,,,,,,,,,,215167,217741,220357,223014,225716,228461,231252,234089,236974,239905,242887,245919,248890,251909,254974,258089,261254,264542,267880,271341,274854,278608,282421,286294,290228,294225,298285,302411,306602,310861,315189,319588,324056,328599,337909,342679,347528,352458,,,,330270,,,,360287,,,,,,,,,465384,483666,513691,544820,588286,613124,630160,645526,680171,703338,723889,743058,768008,795069,824913,857472,,,,1016540,1022333,1030585,1040483,1048766,1053801,1061298,1070439,1077965,1100998,1113446,1109603,1133134,1156474,1182145,1210960,1235665,1142636,1000482,1006458,1032447,1059861,1089572,1124018,1166576,1200805,1228388,1261091,1296061,1329554,1359954,1388910,1425876,1474659,1524537,1576361,1630382,1691210,1757935,1820817,1897320,1997073,2104779,2215999,2345625,2501920,2665989,2826046,2931882,3040686,3152361,3268832,3389578,3512062,3636195,3761904,3889249,4018332,4149173,,,7178964
West Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14747000,,,,,,,,,,,,,,,,,,,,14747000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23055000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37843000,,,,,,,,,,,,,,,,,,,,,,,42208000,,,,,,,,,,,,,,49983000,,,,,,,,,,,,,,,,,,,,,,,61976000,,,,,,,,,,,,,,,,,63254000,63889000,,,,,,,,,,,,,,,,,65794308,,,
Western Sahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2788,,,,,,,,,,,,,,,,,,,,2788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7326,8196,9169,10258,11475,12838,14362,16067,17974,20108,22495,25223,28344,31853,35795,40226,45204,50800,57087,64153,72094,76230,75843,75458,75076,78804,86539,95033,104360,114603,125852,138204,151768,157814,162236,166784,171461,176270,181216,186212,191255,196342,201467,206629,211877,217211,222631,228138,233730,239333,244943,250559,256177,261794,267405,273008,278600,284182,289755,,,419288
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6551000,,,,,,,,,,,,,,,,,,,,6551000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10528000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19339000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25348144,25793577,26246839,26724094,27210027,27738063,28327287,28998543,29775192,30682902,31656282,32701357,33796140,34932464,36099052,37258369,38378468,39463910,40511528,41542068,42576676,43614366,44655014,45736496,46902295,48075207,49273016,50533506,51662728,52668447,53715202,54902677,56142181,57436347,58762040,60093068,61439826,62826491,64211347,65868481,67282704,68639527,69940728,71243961,72538927,73772337,74941175,76048996,77092383,78089676,79060410,79999453,80908147,81790803,82662800,83535576,84402966,85262356,86116559,,,102801749
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,,,,,37000,,,,,38000,,,,,,,,,,38000,,,,,,,,,,34000,,,,,,,,,,33000,,,,,,,,,,,31000,,,,,,,,,,27000,,,,,,26000,,,,,,,,,,,,,22000,,,,,,,,,,25000,,,,,,,,,,26900,27700,27900,26900,27200,27600,28400,29400,30000,31000,32500,34300,35000,39800,40800,43500,46200,49100,55700,60300,63476,70937,76319,84121,89941,94484,96166,93203,95929,96183,99636,99853,100068,100348,100600,100760,100842,100901,100952,101041,103963,104807,105711,106577,107317,107817,108093,108355,108535,108596,108637,108749,108810,108814,108775,108708,108605,108448,108210,,,107517
Yemen Arab Republic (Former),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782615,,,,,,,,,,,,,,,,,,,,1782615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4879841,4965745,5055281,5155283,5272472,5415204,5584792,5780804,5999643,6234888,6483356,6744025,7020166,7308918,7607948,7916723,8230596,8550331,8890605,9223805,9632403,,,,,,,,,,,,,,,,,,17838691,,,
Yemen Democratic (Former),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551928,,,,,,,,,,,,,,,,,,,,551928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510883,1544337,1576737,1608619,1642894,1678236,1716446,1756682,1799690,1846960,1897991,1955071,2016475,2082072,2150320,2219923,2289918,2362194,2438167,2567440,2681173,,,,,,,,,,,,,,,,,,4965387,,,
Yemen. Rep.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2593000,,,,,,,,,,,,,,,,,,,,2593000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3284000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4777089,4869125,4963829,5061153,5162494,5265327,5380106,5498090,5619377,5743926,5871831,5993828,6120081,6248206,6378206,6510081,6624755,6740785,6859408,6978155,7098239,7251383,7407075,7579501,7755019,7934497,8170521,8403990,8641036,8883381,9132545,9390138,9657618,9936258,10229272,10539928,10869580,11219340,11591069,11986392,12416080,12882420,13367997,13885756,14394750,14859342,15327307,15826497,16352459,16904520,17479206,18078035,18701257,19349881,20024867,20727063,21456188,22211743,22993911,,,45464115
Yugoslavia,,,2750000,,2750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000000,,,,,,,,,,,,,,,,,,,,8252000,,,,,,,,,,,,,,,,,,,,9690000,,,,,,,,,,11174000,,,,,,,,,,13052000,,,13590000,,,,,,,12422000,12607000,12796000,12987000,13180000,13378000,13578000,13780000,13986000,14194000,14407000,14618000,14819000,15022000,15228000,15439000,15651000,15860000,16084000,16305000,16300000,,,,,,,15596000,15817000,16040000,16297531,16519051,16708339,16936955,17151054,17363720,17507629,17659122,17795514,17968173,18132522,18318174,18500274,18684866,18852368,19038028,19221270,19390351,19552190,19704952,19839733,20014589,20197487,20367416,20549749,20732000,20929536,21125829,21309215,21490291,21615000,21707267,21884748,22018103,22086851,22216101,22339382,22435224,22536381,22634445,22719621,23068157,23086612,22921437,22916714,23025391,23046512,23077312,23247390,23273003,23321566,23443852,23520190,23610989,23719918,23811905,23887171,23946096,23988543,,,23232365
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747000,,,,,,,822000,,,,,,,,,,984000,,,,,,,,,,1345000,,,,,,,,,,,,,,,,,,,2553000,2611000,2672000,2734000,2800000,2869000,2941000,3016000,3094000,3173000,3254000,3337000,3421000,3508000,3599000,3694000,3794000,3900000,4009000,4123000,4251612,4376371,4506497,4642941,4784668,4923730,5067045,5216550,5371218,5531990,5699777,5884561,6100407,6337427,6563331,6779477,7022362,7272406,7502249,7722416,7941694,8162612,8381163,8593282,8800157,9001866,9201909,9417789,9636385,9863137,10116606,10373871,10595811,10799220,11025690,11261795,11502010,11746035,11993403,,,17665577
